topic,pid,wave,finanzielle Unterstützung und Armutsbekämpfung,Entlastung von Familien und Eltern,Gerechtigkeit und Verteilung,"Finanzierung, Kosten und Steuern",Unterstützung von Kindern und Bildungschancen,Bürokratie und Zugang zur Leistung,grundsätzliche Zustimmung oder Ablehnung,Kritik an der politischen Umsetzung,"Kriminalität, Polizei und Strafrecht",Gesundheitliche Chancen und Risiken,"Regulierung, Kontrolle und Abgaberegeln","Wirtschaft, Steuern und Arbeitsplätze",Jugendschutz und Prävention,Freiheit und Eigenverantwortung,gesellschaftliche Akzeptanz und Normalisierung
Child support,283218440832,post,0.0007793660624884069,0.014803199097514153,0.02621164359152317,0.09868570417165756,0.0845683291554451,0.09807933121919632,0.008694534189999104,0.32167303562164307,,,,,,,
Child support,283254009516,pre,0.950364887714386,0.8858785033226013,0.008503066375851631,0.9875443577766418,0.9972637891769409,0.8707072734832764,0.9586926698684692,0.6757646203041077,,,,,,,
Child support,283254009516,post,0.13846179842948914,0.034140653908252716,0.007748025935143232,0.15329548716545105,0.11018358916044235,0.24944724142551422,0.8938665390014648,0.4649015963077545,,,,,,,
Child support,283567484664,pre,0.00048311834689229727,0.31426095962524414,0.0007808886584825814,0.0027362213004380465,0.0005082724965177476,0.06831961125135422,0.00194560585077852,0.2919892966747284,,,,,,,
Child support,283567484664,post,0.3837567865848541,0.674050509929657,0.013467122800648212,0.6408606767654419,0.25963789224624634,0.5607337951660156,0.07772740721702576,0.696784257888794,,,,,,,
Child support,283830482664,post,0.9986060261726379,0.9859397411346436,0.934108316898346,0.7270074486732483,0.9738070368766785,0.9764793515205383,0.6043989062309265,0.004672729875892401,,,,,,,
Child support,284818927644,post,0.8916224241256714,0.8318272233009338,0.9982212781906128,0.6667137742042542,0.7662936449050903,0.7633073925971985,0.03912164270877838,0.031888991594314575,,,,,,,
Child support,284853542148,pre,0.21288585662841797,0.3544330298900604,0.02093294821679592,0.5389832258224487,0.32295289635658264,0.4059196412563324,0.24166831374168396,0.36432507634162903,,,,,,,
Child support,284853542148,post,0.2114168256521225,0.3526475131511688,0.02050938829779625,0.5336405038833618,0.3263787627220154,0.39981165528297424,0.24113181233406067,0.36342093348503113,,,,,,,
Child support,284916813516,post,0.9301416277885437,0.9971216917037964,0.7035495042800903,0.5827285051345825,0.944587230682373,0.012491741217672825,0.5943746566772461,0.0006190416170284152,,,,,,,
Child support,285019478496,post,0.5508490204811096,0.8798711895942688,0.09816574305295944,0.972701370716095,0.28616926074028015,0.918899655342102,0.34673482179641724,0.6911847591400146,,,,,,,
Child support,285151150548,pre,0.9976032376289368,0.9687047600746155,0.9755638241767883,0.9926077723503113,0.9222726225852966,0.964169979095459,0.7870323061943054,0.3296074867248535,,,,,,,
Child support,285151150548,post,0.9800148010253906,0.1831549108028412,0.009755533188581467,0.8656931519508362,0.9618978500366211,0.5563995838165283,0.9261034727096558,0.8024007678031921,,,,,,,
Child support,285153476148,pre,0.8382830023765564,0.2972659170627594,0.8677378296852112,0.8054027557373047,0.8873022794723511,0.8724017143249512,0.4517572820186615,0.006400730460882187,,,,,,,
Child support,285315995916,pre,0.9977656602859497,0.3873426616191864,0.11092781275510788,0.00043563017970882356,0.9944639205932617,0.0008813243475742638,0.031321119517087936,0.000191104321856983,,,,,,,
Child support,285315995916,post,0.9991768598556519,0.9995121955871582,0.941600501537323,0.9974090456962585,0.991273820400238,0.9733295440673828,0.9928786158561707,0.1583694964647293,,,,,,,
Child support,285326048664,pre,0.985531210899353,0.9975844621658325,0.21370519697666168,0.0029665553011000156,0.9175985455513,0.5020065307617188,0.9920773506164551,0.005094865337014198,,,,,,,
Child support,285326048664,post,0.9940428137779236,0.996364176273346,0.26683464646339417,0.6522414088249207,0.7000752091407776,0.9984482526779175,0.7598050832748413,0.9965233206748962,,,,,,,
Child support,285369343128,pre,0.011497044935822487,0.36296918988227844,0.002536047250032425,0.7442847490310669,0.13028541207313538,0.8300610184669495,0.022759154438972473,0.6959583163261414,,,,,,,
Child support,285369343128,post,0.46587345004081726,0.6210814118385315,0.5360700488090515,0.8550057411193848,0.46344423294067383,0.6766198873519897,0.7969105243682861,0.19132767617702484,,,,,,,
Child support,285399848844,pre,0.9446893930435181,0.9685899019241333,0.6088266968727112,0.5810653567314148,0.765943706035614,0.6238352656364441,0.8559715747833252,0.317214697599411,,,,,,,
Child support,285399848844,post,0.9408203959465027,0.7892337441444397,0.9960237145423889,0.9157053828239441,0.8792504668235779,0.6370307803153992,0.5034789443016052,0.03225276246666908,,,,,,,
Child support,285510524148,pre,0.9971272349357605,0.9094053506851196,0.9843062162399292,0.016371550038456917,0.9796597361564636,0.9932811260223389,0.677873969078064,0.0003989913093391806,,,,,,,
Child support,285510524148,post,0.7463239431381226,0.5971381068229675,0.15817435085773468,0.7680380344390869,0.7466935515403748,0.7813306450843811,0.7637922167778015,0.6311397552490234,,,,,,,
Child support,285556695516,post,0.9837537407875061,0.05573313683271408,0.011664720252156258,0.1747841089963913,0.9996485710144043,0.8024781942367554,0.9884026050567627,0.5151320695877075,,,,,,,
Child support,285613125516,pre,0.44046923518180847,0.1739712804555893,0.010418377816677094,0.9709625840187073,0.19042275846004486,0.7248702645301819,0.8032799363136292,0.8503443598747253,,,,,,,
Child support,285613125516,post,0.016717130318284035,0.07857164740562439,0.0010182287078350782,0.34953272342681885,0.198529914021492,0.17838267982006073,0.03231378644704819,0.4804786741733551,,,,,,,
Child support,285635829528,post,0.015663648024201393,0.7884203195571899,0.11543616652488708,0.0285983644425869,0.4464946985244751,0.06977907568216324,0.010338138788938522,0.1218423992395401,,,,,,,
Child support,285771606948,pre,0.10026028007268906,0.38191089034080505,0.10641169548034668,0.37159258127212524,0.027116045355796814,0.29828691482543945,0.9239018559455872,0.6996650099754333,,,,,,,
Child support,285771606948,post,0.04050276800990105,0.3372035324573517,0.12710988521575928,0.29462072253227234,0.24762336909770966,0.2309197634458542,0.028368661180138588,0.24006125330924988,,,,,,,
Child support,285820032780,post,0.9991638660430908,0.033923953771591187,0.5353413820266724,0.0011649560183286667,0.9997555613517761,0.04328484460711479,0.04401864856481552,0.0001439784246031195,,,,,,,
Child support,288042623064,pre,0.022759154438972473,0.24926446378231049,0.004564980510622263,0.005045603029429913,0.15869519114494324,0.15077754855155945,0.05635307729244232,0.24707795679569244,,,,,,,
Child support,288088104960,pre,0.30881524085998535,0.5969031453132629,0.36817848682403564,0.843508780002594,0.50048828125,0.7418610453605652,0.9994745850563049,0.5316957235336304,,,,,,,
Child support,288088104960,post,0.4692770540714264,0.9081301689147949,0.022542966529726982,0.3711366355419159,0.6531269550323486,0.5583270192146301,0.9983959197998047,0.7193836569786072,,,,,,,
Child support,288101380032,pre,0.6386099457740784,0.8698251843452454,0.6399611234664917,0.7424217462539673,0.6761924028396606,0.6878397464752197,0.6231690645217896,0.061706144362688065,,,,,,,
Child support,288101380032,post,0.7595822811126709,0.7721872925758362,0.6006569862365723,0.7431679964065552,0.709019124507904,0.7412996292114258,0.73829185962677,0.14866411685943604,,,,,,,
Child support,288142415928,pre,0.00048029725439846516,0.08667071163654327,0.0018066854681819677,0.4926762878894806,0.010218926705420017,0.39001110196113586,0.1305345892906189,0.6509112119674683,,,,,,,
Child support,288163964664,pre,0.9987282156944275,0.7874412536621094,0.0076807462610304356,0.2415788322687149,0.35488009452819824,0.007274958770722151,0.9836598634719849,0.185282900929451,,,,,,,
Child support,288163964664,post,0.00041245590546168387,0.21750368177890778,0.005379709880799055,0.002833849750459194,0.15077754855155945,0.06629663705825806,0.0033766122069209814,0.09999631345272064,,,,,,,
Child support,288199733760,pre,0.9872496128082275,0.943040132522583,0.9402981996536255,0.9694076180458069,0.9477207660675049,0.8721842169761658,0.5455278158187866,0.334589421749115,,,,,,,
Child support,288199733760,post,0.9991238117218018,0.9086381793022156,0.03776801750063896,0.006944127380847931,0.6934729814529419,0.09524422138929367,0.6876168847084045,0.05480259656906128,,,,,,,
Child support,288220123116,pre,0.9854544997215271,0.9991238713264465,0.8370879888534546,0.7217431664466858,0.8312800526618958,0.9573177695274353,0.8192073106765747,0.0009811718482524157,,,,,,,
Child support,288220123116,post,0.22210903465747833,0.9959456324577332,0.07004895806312561,0.5851011276245117,0.23161421716213226,0.8858662247657776,0.24732781946659088,0.05771858990192413,,,,,,,
Child support,288271144044,post,0.02997230738401413,0.9156582355499268,0.24889911711215973,0.26971012353897095,0.2666436433792114,0.23231014609336853,0.5030516982078552,0.3363310694694519,,,,,,,
Child support,288318753864,pre,0.7841538190841675,0.8683810234069824,0.43254271149635315,0.4653874635696411,0.8839391469955444,0.34687310457229614,0.3752484619617462,0.5195213556289673,,,,,,,
Child support,288318753864,post,0.9807818531990051,0.9922444820404053,0.9885528087615967,0.6955448389053345,0.9797937273979187,0.7262315154075623,0.6883636713027954,0.38029852509498596,,,,,,,
Child support,288351171360,pre,0.6352224349975586,0.9230045080184937,0.7579735517501831,0.9694979786872864,0.6451199054718018,0.855911374092102,0.45560920238494873,0.14560061693191528,,,,,,,
Child support,288351171360,post,0.7844841480255127,0.9938429594039917,0.9096866250038147,0.5493988394737244,0.38444986939430237,0.9175985455513,0.9171543717384338,0.014657923020422459,,,,,,,
Child support,288509588496,post,0.39513421058654785,0.959757387638092,0.2881682813167572,0.688258945941925,0.6370307803153992,0.4987793266773224,0.718298077583313,0.5350984334945679,,,,,,,
Child support,288511369632,pre,0.9445136785507202,0.9677529335021973,0.869548499584198,0.9349095821380615,0.8888553380966187,0.7424217462539673,0.9337939620018005,0.27009502053260803,,,,,,,
Child support,288511369632,post,0.837221086025238,0.9983707070350647,0.665410578250885,0.5997195839881897,0.9842817187309265,0.9689763784408569,0.19087480008602142,0.0525946207344532,,,,,,,
Child support,288531952560,post,0.5794004201889038,0.9994877576828003,0.5068355202674866,0.8477157354354858,0.6338636875152588,0.5195213556289673,0.6863700747489929,0.27125170826911926,,,,,,,
Child support,288547276212,post,0.12106091529130936,0.7492706775665283,0.19713515043258667,0.5087881684303284,0.3184851408004761,0.4078049659729004,0.9963214993476868,0.6071974635124207,,,,,,,
Child support,289391882832,pre,0.9519526362419128,0.997166097164154,0.4814537763595581,0.8106288313865662,0.856452465057373,0.9075173139572144,0.8844266533851624,0.334589421749115,,,,,,,
Child support,289391882832,post,0.7215470671653748,0.9351691007614136,0.5234203338623047,0.25888770818710327,0.49218812584877014,0.2065737396478653,0.5029296875,0.09434341639280319,,,,,,,
Child support,289551044160,pre,0.0630771592259407,0.3372035026550293,0.13364118337631226,0.3306873142719269,0.0983387902379036,0.26702573895454407,0.03649376332759857,0.46101677417755127,,,,,,,
Child support,289551044160,post,0.11992251873016357,0.09122005850076675,0.26817408204078674,0.6039318442344666,0.2617081105709076,0.4902356266975403,0.3113221526145935,0.5053708553314209,,,,,,,
Child support,289596807180,pre,0.24816960096359253,0.6848966479301453,0.09241098165512085,0.6213111877441406,0.3816803991794586,0.5813031196594238,0.9190633296966553,0.3298232853412628,,,,,,,
Child support,289642978548,post,0.9787735939025879,0.8179382681846619,0.10507271438837051,0.984032392501831,0.9003547430038452,0.36127740144729614,0.6874201893806458,0.3704531192779541,,,,,,,
Child support,289656043632,pre,0.11370255053043365,0.9012165665626526,0.19368059933185577,0.6953380107879639,0.8852848410606384,0.9518373608589172,0.5474035739898682,0.9724801182746887,,,,,,,
Child support,289656043632,post,0.7757747769355774,0.7896192073822021,0.5616956949234009,0.43830427527427673,0.7045668959617615,0.26740819215774536,0.4929204285144806,0.033526163548231125,,,,,,,
Child support,289870339464,pre,0.8784707188606262,0.9803186058998108,0.38676342368125916,0.8894568085670471,0.6990489959716797,0.14854055643081665,0.8332567811012268,0.5626571774482727,,,,,,,
Child support,289870339464,post,0.9850860238075256,0.9545627236366272,0.9626258015632629,0.7586894035339355,0.802710235118866,0.989223301410675,0.9725714921951294,0.01958741992712021,,,,,,,
Child support,289944143064,pre,0.47852882742881775,0.782880425453186,0.44987595081329346,0.537041425704956,0.22084614634513855,0.581778347492218,0.6210238933563232,0.12743528187274933,,,,,,,
Child support,289944143064,post,0.11476477980613708,0.15399393439292908,0.0006263342220336199,0.4522940218448639,0.23423144221305847,0.17938674986362457,0.17474450170993805,0.4049780070781708,,,,,,,
Child support,290011993128,pre,0.21354113519191742,0.08957398682832718,0.29645055532455444,0.03436679020524025,0.9979332685470581,0.01747598871588707,0.20354916155338287,0.07126733660697937,,,,,,,
Child support,290011993128,post,0.6566582322120667,0.5122045874595642,0.4436003863811493,0.6127731800079346,0.4368622601032257,0.14276887476444244,0.9942250847816467,0.05242456495761871,,,,,,,
Child support,290634638328,pre,0.7006516456604004,0.20956066250801086,0.009458226151764393,0.7213507890701294,0.4751182198524475,0.8392899036407471,0.9330657720565796,0.6829967498779297,,,,,,,
Child support,290634638328,post,0.9994440078735352,0.9805061221122742,0.9824399948120117,0.9993687272071838,0.9780438542366028,0.9939495921134949,0.9987503290176392,0.272024542093277,,,,,,,
Child support,290638059012,pre,0.35353976488113403,0.7995205521583557,0.25082099437713623,0.6641047596931458,0.5515737533569336,0.6943026781082153,0.6604188084602356,0.4902355968952179,,,,,,,
Child support,290638059012,post,0.35353976488113403,0.7995205521583557,0.25082099437713623,0.6641047596931458,0.5515737533569336,0.6943026781082153,0.6604188084602356,0.4902355968952179,,,,,,,
Child support,290681287128,pre,0.17866909503936768,0.019345104694366455,0.07596094161272049,0.6437773704528809,0.3380771577358246,0.3083984851837158,0.21190565824508667,0.2747403681278229,,,,,,,
Child support,290681287128,post,0.6509111523628235,0.596433162689209,0.5452857613563538,0.8891444206237793,0.765593409538269,0.5404388308525085,0.7977144718170166,0.5612147450447083,,,,,,,
Child support,291584235528,post,0.29203975200653076,0.2357235848903656,0.03267066180706024,0.0026886719278991222,0.8194603323936462,0.08949437737464905,0.8848128914833069,0.2045007199048996,,,,,,,
Child support,291621786444,post,0.08540366590023041,0.2254166156053543,0.03179866820573807,0.39233678579330444,0.3844498097896576,0.6085940599441528,0.9077220559120178,0.9893165826797485,,,,,,,
Child support,291758381244,pre,0.5422876477241516,0.42155182361602783,0.16132023930549622,0.0909774899482727,0.29624688625335693,0.11491367965936661,0.44363054633140564,0.12581531703472137,,,,,,,
Child support,291758381244,post,0.993561863899231,0.9988620281219482,0.5628974437713623,0.4754835367202759,0.8345417976379395,0.9977260828018188,0.7976356148719788,0.049696289002895355,,,,,,,
Child support,291933006444,pre,0.9825239777565002,0.7105781435966492,0.8392301797866821,0.917299211025238,0.8885655403137207,0.4816976487636566,0.9187722206115723,0.8115267157554626,,,,,,,
Child support,291933006444,post,0.9980295896530151,0.9494355320930481,0.6020615696907043,0.36931508779525757,0.9994946718215942,0.23074637353420258,0.42036160826683044,0.0011335690505802631,,,,,,,
Child support,291945183012,pre,0.9985221028327942,0.9723097085952759,0.8570517301559448,0.2458084523677826,0.988818347454071,0.8271310925483704,0.9739437103271484,0.019951706752181053,,,,,,,
Child support,292037520960,pre,0.9994439482688904,0.9990358948707581,0.7620701193809509,0.10194652527570724,0.9728307723999023,0.4258439838886261,0.4985351860523224,0.02592342719435692,,,,,,,
Child support,292037520960,post,0.9998919367790222,0.9932549595832825,0.8856314420700073,0.5175709128379822,0.9997981190681458,0.12273334711790085,0.09691926836967468,0.0054639652371406555,,,,,,,
