model,topic,pid,wave,generic__Verantwortung,generic__Betroffenheit,generic__Moral,generic__Wirtschaftlichkeit,generic__Konflikt,issue__Finanzierung,issue__Buerokratie,issue__Armutsbekaempfung,issue__Bildungschancen,issue__Umsetzung,stance__pro,stance__ambivalent,stance__contra,issue__Regulierung,issue__Jugendschutz,issue__Gesundheit,issue__Kriminalitaet,issue__Freiheit
gbert,Child support,281345780160,post,0.8177988529205322,0.8577331304550171,0.7621821761131287,0.6333155035972595,0.511588990688324,0.7019667029380798,0.6936537027359009,0.35505545139312744,0.14440789818763733,0.1489013284444809,0.9101920127868652,0.08307410031557083,0.006733897142112255,,,,,
gbert,Child support,281408440032,post,0.7670509815216064,0.8985496759414673,0.8606311082839966,0.6740329265594482,0.8435590863227844,0.520470380783081,0.38285624980926514,0.8775302767753601,0.9517689943313599,0.3285180330276489,0.4714152216911316,0.4832945764064789,0.045290201902389526,,,,,
gbert,Child support,281426425812,pre,0.7559496760368347,0.9471312165260315,0.8283537030220032,0.749767005443573,0.8554404377937317,0.6737615466117859,0.35375848412513733,0.9531175494194031,0.8576728105545044,0.4941953420639038,0.23737049102783203,0.5882924199104309,0.17433714866638184,,,,,
gbert,Child support,281426425812,post,0.84847092628479,0.8779356479644775,0.18922793865203857,0.6686236262321472,0.12621138989925385,0.09467471390962601,0.024455275386571884,0.9977150559425354,0.005917311646044254,0.4951332211494446,0.5415303111076355,0.4459441304206848,0.012525582686066628,,,,,
gbert,Child support,281433058560,pre,0.2539178729057312,0.8125770092010498,0.7491970658302307,0.48313307762145996,0.9374799728393555,0.8767017126083374,0.15674445033073425,0.9982945919036865,0.6958102583885193,0.10000312328338623,0.47536906599998474,0.5134219527244568,0.011209026910364628,,,,,
gbert,Child support,281433058560,post,0.35408881306648254,0.8137727379798889,0.586841881275177,0.37886738777160645,0.841728150844574,0.049521926790475845,0.43822166323661804,0.9840016961097717,0.8381216526031494,0.024253912270069122,0.4552094638347626,0.5207775235176086,0.024013040587306023,,,,,
gbert,Child support,281464595748,pre,0.5828941464424133,0.8877673745155334,0.7446483373641968,0.7915840744972229,0.7850010991096497,0.6735413074493408,0.7754828333854675,0.5869720578193665,0.30771467089653015,0.5015504360198975,0.5929405689239502,0.375876784324646,0.031182607635855675,,,,,
gbert,Child support,281464595748,post,0.7251102328300476,0.8178426027297974,0.8514710664749146,0.6264339089393616,0.8489115834236145,0.6877732872962952,0.7515888214111328,0.3285479247570038,0.481061190366745,0.4228723645210266,0.5550872087478638,0.37070906162261963,0.07420371472835541,,,,,
gbert,Child support,281526837012,pre,0.814228892326355,0.8128052949905396,0.7226357460021973,0.7850168943405151,0.8196843266487122,0.638194739818573,0.37553322315216064,0.8741953372955322,0.7329891920089722,0.41230857372283936,0.5176535248756409,0.4695732593536377,0.012773199006915092,,,,,
gbert,Child support,281526837012,post,0.6018790602684021,0.7746946215629578,0.6124380826950073,0.7991556525230408,0.7131291031837463,0.26032525300979614,0.19096903502941132,0.35240527987480164,0.41669002175331116,0.17111825942993164,0.5800063610076904,0.40237975120544434,0.017613817006349564,,,,,
gbert,Child support,281546467812,pre,0.5553184747695923,0.6810317635536194,0.5058622360229492,0.7913904190063477,0.8532752394676208,0.15843920409679413,0.5247345566749573,0.9411953687667847,0.2985597550868988,0.4368894696235657,0.20377473533153534,0.7756017446517944,0.020623531192541122,,,,,
gbert,Child support,281546467812,post,0.31666243076324463,0.5501140356063843,0.6523314118385315,0.5158479809761047,0.48959773778915405,0.6652812957763672,0.16117314994335175,0.9832273125648499,0.9579833149909973,0.5348108410835266,0.6147611141204834,0.3694215714931488,0.01581728830933571,,,,,
gbert,Child support,281646404316,pre,0.8886197209358215,0.9182658195495605,0.48799270391464233,0.8556479215621948,0.378108948469162,0.11510509997606277,0.2343139797449112,0.9855414628982544,0.5474691390991211,0.548514723777771,0.5016040802001953,0.4570722281932831,0.0413237139582634,,,,,
gbert,Child support,281646404316,post,0.9025726914405823,0.9332177639007568,0.4503953158855438,0.8726224303245544,0.47791507840156555,0.16895096004009247,0.4276590645313263,0.9910688400268555,0.20510756969451904,0.49092063307762146,0.4650552272796631,0.4958920478820801,0.03905269876122475,,,,,
gbert,Child support,281672870328,pre,0.6937265396118164,0.8806198835372925,0.6350966095924377,0.5923572778701782,0.6661335229873657,0.20331627130508423,0.06427024304866791,0.8008419275283813,0.803496241569519,0.13643015921115875,0.5147919058799744,0.45758122205734253,0.027626974508166313,,,,,
gbert,Child support,281672870328,post,0.9034281969070435,0.9019542336463928,0.7137531042098999,0.6382282376289368,0.6661388278007507,0.3152647912502289,0.29754185676574707,0.9746724963188171,0.8673189282417297,0.21221953630447388,0.7454867959022522,0.24452799558639526,0.00998521689325571,,,,,
gbert,Child support,281709125064,pre,0.4370865225791931,0.9324687719345093,0.5579344630241394,0.6793893575668335,0.3218209147453308,0.30832937359809875,0.12808722257614136,0.8957561254501343,0.7994632124900818,0.13809901475906372,0.7258839011192322,0.25486814975738525,0.01924797147512436,,,,,
gbert,Child support,281709125064,post,0.8712489604949951,0.8987106680870056,0.7688775062561035,0.7170490026473999,0.8389589786529541,0.3961235284805298,0.6645233035087585,0.9270344376564026,0.7787927985191345,0.07852836698293686,0.9025179743766785,0.0826093927025795,0.01487264409661293,,,,,
gbert,Child support,281793327516,pre,0.6654125452041626,0.8352989554405212,0.5729342699050903,0.11165322363376617,0.6654045581817627,0.6711644530296326,0.09731259196996689,0.2824059724807739,0.7675976157188416,0.49089935421943665,0.48983249068260193,0.40077540278434753,0.10939209163188934,,,,,
gbert,Child support,281793327516,post,0.6058447957038879,0.8197499513626099,0.7380772233009338,0.5814303159713745,0.8804277181625366,0.6771923899650574,0.3358778953552246,0.9705202579498291,0.7757319211959839,0.4292970895767212,0.6053546071052551,0.3745410442352295,0.020104292780160904,,,,,
gbert,Child support,282569457528,pre,0.9037712216377258,0.38353949785232544,0.660335898399353,0.5014334321022034,0.9082066416740417,0.5206066966056824,0.6377466917037964,0.7776352763175964,0.8760530352592468,0.21030288934707642,0.05928880348801613,0.8837642073631287,0.05694703757762909,,,,,
gbert,Child support,282569457528,post,0.7431983351707458,0.8914799690246582,0.7093449234962463,0.5549514293670654,0.6404763460159302,0.4634842574596405,0.28366604447364807,0.9801871180534363,0.6706814169883728,0.026709165424108505,0.8609865307807922,0.13032299280166626,0.00869049597531557,,,,,
gbert,Child support,282651334380,pre,0.4977773427963257,0.9449647665023804,0.6559720635414124,0.6765838265419006,0.8871507048606873,0.8992509841918945,0.43362531065940857,0.9436801671981812,0.6641659140586853,0.5945994257926941,0.4984060525894165,0.49098482728004456,0.010609123855829239,,,,,
gbert,Child support,282651334380,post,0.5891638398170471,0.8581631779670715,0.61625075340271,0.8481755256652832,0.9089589715003967,0.5495683550834656,0.5757983922958374,0.44814011454582214,0.6470757722854614,0.5915161967277527,0.13748395442962646,0.8551150560379028,0.007400962524116039,,,,,
gbert,Child support,282693195180,post,0.7057487368583679,0.7995968461036682,0.7286375761032104,0.7825369238853455,0.7133522629737854,0.6104307174682617,0.5807701349258423,0.3481892943382263,0.5142273306846619,0.20567405223846436,0.5762148499488831,0.40015748143196106,0.02362765185534954,,,,,
gbert,Child support,282727054548,pre,0.8491213321685791,0.8995493650436401,0.6815417408943176,0.7445855736732483,0.8724303245544434,0.3887607455253601,0.5148634910583496,0.9788599610328674,0.6948956251144409,0.21805943548679352,0.5621088743209839,0.42122870683670044,0.01666237786412239,,,,,
gbert,Child support,282727054548,post,0.8407683372497559,0.9175870418548584,0.6440241932868958,0.5562708973884583,0.861726701259613,0.515520453453064,0.395083487033844,0.997033417224884,0.7294566035270691,0.577837347984314,0.49130678176879883,0.4893941283226013,0.019299153238534927,,,,,
gbert,Child support,282756805128,pre,0.34844616055488586,0.5073814392089844,0.7614348530769348,0.059057917445898056,0.9440559148788452,0.6357994675636292,0.3455587327480316,0.2302941232919693,0.5955894589424133,0.3831919729709625,0.016336876899003983,0.2375520020723343,0.7461110949516296,,,,,
gbert,Child support,282756805128,post,0.4257538318634033,0.832984447479248,0.635772705078125,0.47643059492111206,0.8907787203788757,0.12604369223117828,0.08238618820905685,0.8238134980201721,0.43319153785705566,0.38657569885253906,0.020589742809534073,0.35054701566696167,0.6288632750511169,,,,,
gbert,Child support,282825414432,pre,0.4113858938217163,0.7549667358398438,0.7520947456359863,0.5153303742408752,0.9061506390571594,0.7761862277984619,0.06709010899066925,0.8284741640090942,0.25736042857170105,0.32789045572280884,0.0723474994301796,0.8356991410255432,0.09195336699485779,,,,,
gbert,Child support,282825414432,post,0.38377946615219116,0.9146010279655457,0.7277573347091675,0.6164941787719727,0.9377434849739075,0.8282468318939209,0.3211580514907837,0.7331236004829407,0.13325123488903046,0.49783673882484436,0.20730595290660858,0.6589571833610535,0.13373684883117676,,,,,
gbert,Child support,282839092380,pre,0.6533920764923096,0.9220666885375977,0.6211439967155457,0.669049084186554,0.8089121580123901,0.2388058453798294,0.27818697690963745,0.8581957817077637,0.9727669954299927,0.5732250213623047,0.566405713558197,0.4009661078453064,0.03262818604707718,,,,,
gbert,Child support,282839092380,post,0.46855804324150085,0.9050694108009338,0.32533353567123413,0.28870150446891785,0.8485049605369568,0.0054800123907625675,0.22341841459274292,0.950232207775116,0.4059872031211853,0.06288430839776993,0.1856347769498825,0.622826337814331,0.19153891503810883,,,,,
gbert,Child support,282882728844,post,0.8979833722114563,0.8017956614494324,0.6426510810852051,0.03339463099837303,0.10307861864566803,0.3302738070487976,0.5826390385627747,0.6898640394210815,0.32527896761894226,0.008575656451284885,0.697712779045105,0.28572335839271545,0.016563866287469864,,,,,
gbert,Child support,282911935644,pre,0.6508493423461914,0.9143257737159729,0.8181153535842896,0.8135152459144592,0.9116904139518738,0.8150038123130798,0.3652443289756775,0.544174075126648,0.18624721467494965,0.6923443675041199,0.1705607920885086,0.4228551685810089,0.4065840244293213,,,,,
gbert,Child support,282911935644,post,0.45640382170677185,0.8912354111671448,0.5657201409339905,0.8215928077697754,0.9426614046096802,0.9579957723617554,0.4521547853946686,0.7026992440223694,0.8988646268844604,0.7270911335945129,0.187700554728508,0.5712145566940308,0.24108494818210602,,,,,
gbert,Child support,282993196896,pre,0.6272168159484863,0.9068297147750854,0.5527235865592957,0.5362633466720581,0.7198589444160461,0.21217000484466553,0.2200082540512085,0.9971461296081543,0.8934552073478699,0.04176859185099602,0.7709960341453552,0.22090810537338257,0.008095869794487953,,,,,
gbert,Child support,282993196896,post,0.6666303873062134,0.8535565137863159,0.42665794491767883,0.6052591800689697,0.573764979839325,0.4519396126270294,0.19550994038581848,0.9813682436943054,0.8320667147636414,0.40245020389556885,0.577545702457428,0.40899568796157837,0.013458574190735817,,,,,
gbert,Child support,283032939348,pre,0.6179245114326477,0.9344498515129089,0.8270718455314636,0.8573327660560608,0.9168965220451355,0.712256908416748,0.2714404761791229,0.15048308670520782,0.3266996145248413,0.7623209953308105,0.25914400815963745,0.46554356813430786,0.2753124535083771,,,,,
gbert,Child support,283032939348,post,0.27203330397605896,0.6391404271125793,0.8061643838882446,0.6213110089302063,0.661765992641449,0.6543045043945312,0.5487573146820068,0.7759616374969482,0.8133073449134827,0.587203860282898,0.20216138660907745,0.46339094638824463,0.3344477117061615,,,,,
gbert,Child support,283098805128,pre,0.783652663230896,0.7670740485191345,0.5699810981750488,0.5375533699989319,0.7981756925582886,0.9140254855155945,0.18024565279483795,0.5400584936141968,0.5873461961746216,0.16970521211624146,0.19476184248924255,0.7055007219314575,0.0997374951839447,,,,,
gbert,Child support,283098805128,post,0.7915940284729004,0.8905876278877258,0.6587595343589783,0.5041450262069702,0.8394213318824768,0.7026089429855347,0.3363150358200073,0.740003764629364,0.7485142946243286,0.6065470576286316,0.16140279173851013,0.4164242446422577,0.4221729636192322,,,,,
gbert,Child support,283103593128,pre,0.06955187022686005,0.0062400405295193195,0.48142221570014954,0.34248870611190796,0.38847631216049194,0.3795693814754486,0.44449079036712646,0.12367048114538193,0.18972967565059662,0.023621536791324615,0.4097335934638977,0.45520278811454773,0.13506358861923218,,,,,
gbert,Child support,283103593128,post,0.8300691246986389,0.7740532159805298,0.738074541091919,0.6721247434616089,0.6609808802604675,0.592011034488678,0.6692283749580383,0.3472382724285126,0.4932621419429779,0.3788827955722809,0.7409393787384033,0.23257355391979218,0.026487017050385475,,,,,
gbert,Child support,283103661528,pre,0.8958618640899658,0.8576365113258362,0.6604597568511963,0.8071249723434448,0.858409583568573,0.7683262825012207,0.5379417538642883,0.7147952318191528,0.6508016586303711,0.4885224997997284,0.17341355979442596,0.6896297335624695,0.13695667684078217,,,,,
gbert,Child support,283103661528,post,0.748254656791687,0.8458521962165833,0.7160130143165588,0.7862728238105774,0.8842824101448059,0.8654696941375732,0.9181616306304932,0.2644059360027313,0.28707852959632874,0.5990829467773438,0.06621695309877396,0.3920705020427704,0.5417125225067139,,,,,
gbert,Child support,283129720560,pre,0.8238481879234314,0.8691745400428772,0.6350736618041992,0.6423317790031433,0.9264461994171143,0.6893242001533508,0.6120737195014954,0.2227526605129242,0.12292585521936417,0.42609286308288574,0.042039018124341965,0.6227413415908813,0.33521971106529236,,,,,
gbert,Child support,283129720560,post,0.6266521215438843,0.8454168438911438,0.5832362174987793,0.8356597423553467,0.7518658638000488,0.972944438457489,0.1612825244665146,0.13087399303913116,0.17607948184013367,0.5964488387107849,0.08474169671535492,0.4372275471687317,0.4780307710170746,,,,,
gbert,Child support,283218440832,pre,0.7730294466018677,0.5885829329490662,0.415422648191452,0.7558424472808838,0.8556622266769409,0.19216659665107727,0.8213046789169312,0.9443488121032715,0.5990473031997681,0.3304300308227539,0.10507535934448242,0.5043778419494629,0.3905467689037323,,,,,
gbert,Child support,283218440832,post,0.25383543968200684,0.2605748772621155,0.5378198027610779,0.005289897788316011,0.6963351964950562,0.38004833459854126,0.467118501663208,0.03383420407772064,0.20324835181236267,0.004639121703803539,0.051896024495363235,0.8221228718757629,0.1259811371564865,,,,,
gbert,Child support,283254009516,pre,0.2956680357456207,0.7285710573196411,0.6363792419433594,0.5161229968070984,0.7998177409172058,0.6397464871406555,0.5059393644332886,0.9513356685638428,0.8295915722846985,0.7541616559028625,0.1309690624475479,0.5902754068374634,0.2787555158138275,,,,,
gbert,Child support,283254009516,post,0.4095260202884674,0.6897589564323425,0.45089787244796753,0.32155680656433105,0.7786324620246887,0.66810142993927,0.18408067524433136,0.8427519202232361,0.48304614424705505,0.3508749008178711,0.2530684471130371,0.6721678376197815,0.0747637152671814,,,,,
gbert,Child support,283567484664,pre,0.24805115163326263,0.3470430076122284,0.5853718519210815,0.25229185819625854,0.4857695400714874,0.6740861535072327,0.6090028285980225,0.5442242622375488,0.21514230966567993,0.16025656461715698,0.03128839656710625,0.7232823371887207,0.24542926251888275,,,,,
gbert,Child support,283567484664,post,0.7297393679618835,0.813662052154541,0.7345907092094421,0.8655983805656433,0.756219744682312,0.8061599135398865,0.7507532238960266,0.8996328115463257,0.44608592987060547,0.49305397272109985,0.1440380960702896,0.7340440154075623,0.12191786617040634,,,,,
