model,topic,pid,wave,generic__Moral,generic__Konflikt,generic__Betroffenheit,generic__Wirtschaftlichkeit,generic__Verantwortung,issue__Bildungschancen,issue__Armutsbekaempfung,issue__Buerokratie,issue__Umsetzung,issue__Finanzierung,stance__pro,stance__ambivalent,stance__contra,issue__Freiheit,issue__Gesundheit,issue__Jugendschutz,issue__Kriminalitaet,issue__Regulierung
mdeberta,Child support,281337505812,pre,0.9894396662712097,0.9964618682861328,0.8733769059181213,0.9326682686805725,0.027117658406496048,0.999796986579895,0.9542014598846436,0.854763388633728,0.23775286972522736,0.8238958716392517,0.8105536103248596,0.17495247721672058,0.014493941329419613,,,,,
mdeberta,Child support,281337505812,post,0.9711769223213196,0.35734325647354126,0.8384153246879578,0.87103670835495,0.000605891749728471,0.9756175875663757,0.7634837627410889,0.9669881463050842,0.750552773475647,0.18097352981567383,0.5446702837944031,0.43680092692375183,0.018528707325458527,,,,,
mdeberta,Child support,281345780160,post,0.6359010338783264,0.8701841235160828,0.42966869473457336,0.47706687450408936,0.002260640962049365,0.7511008977890015,0.7489036321640015,0.5292633771896362,0.04387504234910011,0.10118906199932098,0.935440182685852,0.05678426846861839,0.007775502745062113,,,,,
mdeberta,Child support,281408440032,post,0.9975225925445557,0.9721779823303223,0.9919458031654358,0.9657222032546997,0.0013380080927163363,0.9998506307601929,0.49853515625,0.922114908695221,0.13341520726680756,0.8290080428123474,0.5016307830810547,0.43412527441978455,0.06424401700496674,,,,,
mdeberta,Child support,281426425812,pre,0.9976311326026917,0.8227149844169617,0.9836755394935608,0.9926184415817261,0.00010310211655450985,0.999416172504425,0.6519091129302979,0.9548425674438477,0.59702068567276,0.7397986054420471,0.8597111105918884,0.12354358285665512,0.01674533821642399,,,,,
mdeberta,Child support,281426425812,post,0.9749287366867065,0.08479540795087814,0.6996136903762817,0.3099106252193451,0.0010063779773190618,0.9923933148384094,0.9993094205856323,0.6504403948783875,0.23118001222610474,0.030792169272899628,0.5459413528442383,0.44536685943603516,0.008691755123436451,,,,,
mdeberta,Child support,281433058560,pre,0.9995025396347046,0.9984692931175232,0.9988530874252319,0.9972557425498962,0.11587315052747726,0.9994395971298218,0.8773389458656311,0.9461506605148315,0.994630753993988,0.9977830052375793,0.5223262906074524,0.460051953792572,0.0176217220723629,,,,,
mdeberta,Child support,281433058560,post,0.9890130758285522,0.9763330817222595,0.9843513369560242,0.956063449382782,0.044203948229551315,0.9993410706520081,0.7250406742095947,0.9000092148780823,0.5556764006614685,0.5843897461891174,0.9340905547142029,0.06154981628060341,0.004359624348580837,,,,,
mdeberta,Child support,281464595748,pre,0.9931296110153198,0.9886518716812134,0.9877409934997559,0.8843392729759216,0.0002658209123183042,0.9408169388771057,0.9523752331733704,0.6800292134284973,0.8489722013473511,0.4493926465511322,0.687680721282959,0.27369076013565063,0.038628529757261276,,,,,
mdeberta,Child support,281464595748,post,0.9518516659736633,0.9129031300544739,0.9169501066207886,0.842345118522644,0.4659949541091919,0.9190269708633423,0.7791538834571838,0.8392075300216675,0.6513548493385315,0.21800270676612854,0.6417826414108276,0.2112889587879181,0.14692841470241547,,,,,
mdeberta,Child support,281526837012,pre,0.9285546541213989,0.7732056379318237,0.8211786150932312,0.6959583163261414,0.00013605112326331437,0.9629441499710083,0.7512833476066589,0.7352616786956787,0.2636941969394684,0.3559987246990204,0.5723239779472351,0.3989616930484772,0.028714312240481377,,,,,
mdeberta,Child support,281526837012,post,0.9711427688598633,0.9233853220939636,0.7622913718223572,0.9270461201667786,0.0015669887652620673,0.9733592867851257,0.8767399191856384,0.6187804341316223,0.1571045219898224,0.47706693410873413,0.6780543327331543,0.2984704077243805,0.02347523719072342,,,,,
mdeberta,Child support,281546467812,pre,0.985848069190979,0.9995425939559937,0.7520580887794495,0.0384661890566349,0.11377637833356857,0.9997051954269409,0.9972099661827087,0.9477208256721497,0.039471887052059174,0.01640303246676922,0.4321102797985077,0.5121424198150635,0.05574731528759003,,,,,
mdeberta,Child support,281546467812,post,0.9269180297851562,0.6334102749824524,0.7265529632568359,0.6157090663909912,0.06617584079504013,0.9998043775558472,0.9993499517440796,0.19310933351516724,0.3340461254119873,0.15130190551280975,0.5738717913627625,0.3247348368167877,0.10139335691928864,,,,,
mdeberta,Child support,281646404316,pre,0.9905051589012146,0.9122506976127625,0.7953006625175476,0.02527489885687828,0.00179965456482023,0.9668084383010864,0.6584175229072571,0.011093567125499249,0.257951945066452,0.004158161114901304,0.509690523147583,0.44859394431114197,0.04171555116772652,,,,,
mdeberta,Child support,281646404316,post,0.9932941794395447,0.9801198244094849,0.8367547392845154,0.23117999732494354,0.0015427324688062072,0.991144061088562,0.733738124370575,0.024307018145918846,0.2845759987831116,0.006127225235104561,0.30927762389183044,0.6409805417060852,0.04974185675382614,,,,,
mdeberta,Child support,281672870328,pre,0.9937828779220581,0.9673023223876953,0.9689150452613831,0.8677553534507751,0.0002586526970844716,0.9932681322097778,0.501220703125,0.8244795799255371,0.07871317118406296,0.37433314323425293,0.5738298296928406,0.357715368270874,0.06845476478338242,,,,,
mdeberta,Child support,281672870328,post,0.9920079708099365,0.2691574692726135,0.9823216795921326,0.5059811472892761,0.021206118166446686,0.9969156384468079,0.9152045845985413,0.8271310925483704,0.0854799821972847,0.003671357873827219,0.8529764413833618,0.13492752611637115,0.012095972895622253,,,,,
mdeberta,Child support,281709125064,pre,0.9902727007865906,0.972714364528656,0.9214990139007568,0.5997196435928345,0.0004442183708306402,0.9801055192947388,0.8739697337150574,0.13808362185955048,0.019475216045975685,0.10540030151605606,0.4370808005332947,0.5324589610099792,0.030460229143500328,,,,,
mdeberta,Child support,281709125064,post,0.9908920526504517,0.9460510015487671,0.9949297904968262,0.8566324710845947,0.0020789150148630142,0.9904821515083313,0.9925394058227539,0.8374953866004944,0.3421386778354645,0.5369199514389038,0.33853578567504883,0.5210803151130676,0.14038389921188354,,,,,
mdeberta,Child support,281793327516,pre,0.8572012186050415,0.5101742744445801,0.5536259412765503,0.2742055654525757,0.0017856743652373552,0.9394428133964539,0.008140463382005692,0.2367146760225296,0.28348374366760254,0.17384852468967438,0.24077394604682922,0.5331563353538513,0.22606973350048065,,,,,
mdeberta,Child support,281793327516,post,0.845886766910553,0.9345446825027466,0.9456508755683899,0.4601069390773773,0.028925716876983643,0.49060168862342834,0.6523521542549133,0.8815511465072632,0.3748193085193634,0.3540421426296234,0.9683899879455566,0.025167398154735565,0.00644264742732048,,,,,
mdeberta,Child support,282569457528,pre,0.8601049780845642,0.995685338973999,0.9916033148765564,0.6004226803779602,0.006576997693628073,0.9992833733558655,0.08790580183267593,0.7534666657447815,0.10365785658359528,0.3459886610507965,0.08816684782505035,0.6246795654296875,0.28715357184410095,,,,,
mdeberta,Child support,282569457528,post,0.9831660389900208,0.8688268065452576,0.9990264773368835,0.48938149213790894,0.002062769839540124,0.9708333015441895,0.9990782141685486,0.49853515625,0.33214789628982544,0.2421160191297531,0.9822282195091248,0.014771210961043835,0.003000587224960327,,,,,
mdeberta,Child support,282651334380,pre,0.9954261779785156,0.9876161813735962,0.9970247149467468,0.9965301156044006,0.0013885232619941235,0.9997962117195129,0.18593797087669373,0.8284536004066467,0.013020490296185017,0.95945805311203,0.8881697654724121,0.09974724799394608,0.012083001434803009,,,,,
mdeberta,Child support,282651334380,post,0.9893320202827454,0.9963499903678894,0.9983959197998047,0.9953993558883667,0.010944576933979988,0.9983059167861938,0.5350984334945679,0.9510286450386047,0.8875218033790588,0.6838418841362,0.5417842268943787,0.4544494152069092,0.00376639305613935,,,,,
mdeberta,Child support,282693195180,post,0.9450708031654358,0.8060523867607117,0.7423925399780273,0.6136996746063232,0.00027212293935008347,0.9286680221557617,0.8828830122947693,0.6746938228607178,0.29310086369514465,0.3413628935813904,0.5674408674240112,0.3789673447608948,0.053591761738061905,,,,,
mdeberta,Child support,282727054548,pre,0.9911782741546631,0.8439288139343262,0.9166707396507263,0.6029970645904541,0.0007041515200398862,0.9925826787948608,0.7672541737556458,0.6930575966835022,0.19868533313274384,0.21900324523448944,0.8721799254417419,0.11623510718345642,0.011584948748350143,,,,,
mdeberta,Child support,282727054548,post,0.9760608077049255,0.9623383283615112,0.8660033345222473,0.6413100957870483,0.0031726830638945103,0.9839438796043396,0.9514701962471008,0.5832033157348633,0.26521387696266174,0.33003920316696167,0.653736412525177,0.19136615097522736,0.15489737689495087,,,,,
mdeberta,Child support,282756805128,pre,0.5567610859870911,0.9937888979911804,0.9912970662117004,0.05893883854150772,0.011222866363823414,0.9839091897010803,0.023286305367946625,0.2622568905353546,0.6557770371437073,0.12450544536113739,0.001027865568175912,0.006170134525746107,0.9928019642829895,,,,,
mdeberta,Child support,282756805128,post,0.9939201474189758,0.9982692003250122,0.9993905425071716,0.9993107914924622,0.00876212865114212,0.9994274377822876,0.7176059484481812,0.9750121831893921,0.7832847833633423,0.8626412153244019,0.0033481158316135406,0.1661173701286316,0.8305345773696899,,,,,
mdeberta,Child support,282825414432,pre,0.991101086139679,0.9984452128410339,0.991305410861969,0.998472273349762,0.13229018449783325,0.9967077970504761,0.7899637818336487,0.9638480544090271,0.43552637100219727,0.9994632005691528,0.0008507787133567035,0.8058618903160095,0.19328735768795013,,,,,
mdeberta,Child support,282825414432,post,0.8849620819091797,0.6552257537841797,0.9626905918121338,0.9428760409355164,0.0005872613983228803,0.7321612238883972,0.5200697779655457,0.33247295022010803,0.19698064029216766,0.88912034034729,0.023213986307382584,0.3584813177585602,0.6183047294616699,,,,,
mdeberta,Child support,282839092380,pre,0.9956600666046143,0.978569746017456,0.8309030532836914,0.0534033328294754,0.002153141424059868,0.9994797110557556,0.016521621495485306,0.07042362540960312,0.1405738890171051,0.4916999936103821,0.8304770588874817,0.1534728705883026,0.01605003885924816,,,,,
mdeberta,Child support,282839092380,post,0.3071501851081848,0.6092917323112488,0.19617091119289398,0.005235360935330391,0.0008409994770772755,0.045884039252996445,0.0395367331802845,0.05194757506251335,0.0486200749874115,0.008694535121321678,0.10277240723371506,0.6884015798568726,0.2088259756565094,,,,,
mdeberta,Child support,282882728844,post,0.9982316493988037,0.9794722199440002,0.9698426127433777,0.5773762464523315,0.00031875111744739115,0.9592211842536926,0.9279204607009888,0.8060142397880554,0.6125414967536926,0.006507182493805885,0.4593644440174103,0.44927138090133667,0.09136419743299484,,,,,
mdeberta,Child support,282911935644,pre,0.14990434050559998,0.672331690788269,0.012383784167468548,0.0948452427983284,0.005819960031658411,0.0029235428664833307,0.007740521337836981,0.27386561036109924,0.014447853900492191,0.2415788322687149,0.016907772049307823,0.1857459396123886,0.7973462343215942,,,,,
mdeberta,Child support,282911935644,post,0.13632069528102875,0.9719792008399963,0.6311966180801392,0.8712559342384338,0.009746103547513485,0.4436003863811493,0.31999731063842773,0.652130663394928,0.02981654182076454,0.35465654730796814,0.013410510495305061,0.08422072976827621,0.9023687243461609,,,,,
mdeberta,Child support,282993196896,pre,0.9951749444007874,0.8254930377006531,0.8308172821998596,0.4455295503139496,0.0003406293399166316,0.9994786381721497,0.9958900809288025,0.8530579805374146,0.12047114968299866,0.017934536561369896,0.8621523976325989,0.1321508139371872,0.005696778651326895,,,,,
mdeberta,Child support,282993196896,post,0.9994240999221802,0.890960156917572,0.9825239777565002,0.45241495966911316,0.0035518843214958906,0.9998602271080017,0.0350126251578331,0.9490118622779846,0.23278942704200745,0.09459402412176132,0.609426736831665,0.38511204719543457,0.00546123506501317,,,,,
mdeberta,Child support,283032939348,pre,0.21837753057479858,0.8597447276115417,0.8900077939033508,0.7739326357841492,0.0008215337875299156,0.007246801164001226,0.11096392571926117,0.19872422516345978,0.14157786965370178,0.013835280202329159,0.048266615718603134,0.18332743644714355,0.7684059739112854,,,,,
mdeberta,Child support,283032939348,post,0.9221324324607849,0.00806199200451374,0.10356716066598892,0.29563647508621216,0.0005316133028827608,0.9424802660942078,0.576780378818512,0.34191203117370605,0.14854057133197784,0.13817080855369568,0.26130321621894836,0.41254550218582153,0.3261512219905853,,,,,
mdeberta,Child support,283098805128,pre,0.927987813949585,0.8892887234687805,0.594668984413147,0.8768454194068909,0.013033044524490833,0.9825658798217773,0.3326355218887329,0.7164170742034912,0.5338835120201111,0.6727617979049683,0.13231806457042694,0.2659229338169098,0.6017590165138245,,,,,
mdeberta,Child support,283098805128,post,0.8643104434013367,0.942321240901947,0.84903484582901,0.6668222546577454,0.01912403479218483,0.9745984673500061,0.00934002548456192,0.454472154378891,0.5426208972930908,0.5331544280052185,0.08078593760728836,0.4827025830745697,0.43651148676872253,,,,,
mdeberta,Child support,283103593128,pre,0.32167306542396545,0.0008592475787736475,0.022618403658270836,0.00801138672977686,0.00012363577843643725,0.25945019721984863,0.08240150660276413,0.16830943524837494,0.20721469819545746,0.03433135896921158,0.19356733560562134,0.722445547580719,0.08398720622062683,,,,,
mdeberta,Child support,283103593128,post,0.852014422416687,0.7919015884399414,0.8258707523345947,0.9727111458778381,0.00015000566781964153,0.9318046569824219,0.9123190641403198,0.9575949311256409,0.5341265201568604,0.5708099007606506,0.10367229580879211,0.7546244859695435,0.14170321822166443,,,,,
mdeberta,Child support,283103661528,pre,0.469033807516098,0.9289787411689758,0.9016395807266235,0.6766198873519897,0.044597577303647995,0.6329566240310669,0.37731119990348816,0.5822535753250122,0.527073085308075,0.30881521105766296,0.12626774609088898,0.49213653802871704,0.3815956711769104,,,,,
mdeberta,Child support,283103661528,post,0.4260828197002411,0.8087478280067444,0.6737285852432251,0.8221177458763123,0.0021531416568905115,0.6876299977302551,0.7316341996192932,0.5796384215354919,0.19821934401988983,0.15241031348705292,0.037662047892808914,0.2132268249988556,0.7491110563278198,,,,,
mdeberta,Child support,283129720560,pre,0.7483063340187073,0.8704596757888794,0.2954331636428833,0.17180679738521576,0.0008727670065127313,0.40627291798591614,0.4472188651561737,0.24908174574375153,0.23217955231666565,0.008736720308661461,0.14706335961818695,0.3282317519187927,0.5247049331665039,,,,,
mdeberta,Child support,283129720560,post,0.2597082853317261,0.9452226758003235,0.12100895494222641,0.17472688853740692,0.0017580387648195028,0.5600120425224304,0.031232351437211037,0.298082560300827,0.2698063254356384,0.05992140248417854,0.06614238023757935,0.5850043296813965,0.34885331988334656,,,,,
mdeberta,Child support,283218440832,pre,0.44299790263175964,0.9833589196205139,0.5509093999862671,0.9653158187866211,0.0003187510883435607,0.999220609664917,0.8817422389984131,0.9682313799858093,0.9092645049095154,0.5888891220092773,0.027125360444188118,0.8438453078269958,0.1290292888879776,,,,,
mdeberta,Child support,283218440832,post,0.4875514507293701,0.5181804299354553,0.27808523178100586,0.9188814163208008,0.0002541469584684819,0.4532618522644043,0.010802783071994781,0.08197791874408722,0.02052287943661213,0.08135539293289185,0.0451638326048851,0.8036813735961914,0.1511547863483429,,,,,
mdeberta,Child support,283254009516,pre,0.9989287853240967,0.9896867871284485,0.9810401201248169,0.9929609894752502,0.06322159618139267,0.9997503161430359,0.8551267385482788,0.9770007133483887,0.7354516983032227,0.5330974459648132,0.10882660746574402,0.6792944073677063,0.21187904477119446,,,,,
